txn_id,timestamp,sender_id,receiver_id,amount,is_suspicious,decision,sender_risk
TXN002954296,2024-01-02 10:54:55.995077,ACC000435,ACC019153,46804.98,1,BLOCK,1.0
TXN002987138,2024-01-02 10:55:09.020286,ACC004859,ACC128726,40811.11,1,BLOCK,1.0
TXN002971723,2024-01-02 10:55:34.000000,ACC002952,ACC044436,2914.56,0,BLOCK,1.0
TXN002919392,2024-01-02 10:56:00.000000,ACC000585,ACC096763,1753.76,0,BLOCK,1.0
TXN002962641,2024-01-02 10:56:25.000000,ACC005367,ACC035074,2818.69,0,BLOCK,1.0
TXN002824716,2024-01-02 10:57:49.033889,ACC000576,ACC053328,30405.91,0,BLOCK,1.0
TXN001360975,2024-01-02 11:00:00.000000,ACC077613,ACC073094,65365.98,0,STEP_UP,0.0
TXN002737771,2024-01-02 11:00:00.000000,ACC147292,ACC078110,46246.19,0,STEP_UP,0.0
TXN001370002,2024-01-02 11:00:00.000000,ACC056372,ACC157132,28409.98,0,STEP_UP,0.0
TXN002996517,2024-01-02 11:00:00.000000,ACC016599,ACC000754,133276.76,0,BLOCK,0.0
TXN002820437,2024-01-02 11:00:00.000000,ACC144503,ACC003262,113485.6,0,BLOCK,0.0
TXN000947991,2024-01-02 11:00:00.000000,ACC147885,ACC012144,28641.92,0,STEP_UP,0.0
TXN002887859,2024-01-02 11:00:05.000000,ACC005262,ACC098335,701.22,0,BLOCK,1.0
TXN002894020,2024-01-02 11:02:36.219848,ACC003858,ACC111495,44432.96,1,BLOCK,1.0
TXN002825768,2024-01-02 11:03:04.000000,ACC001244,ACC027955,121.45,0,BLOCK,1.0
TXN002859042,2024-01-02 11:04:16.000000,ACC005247,ACC158618,280.87,0,BLOCK,1.0
TXN002943669,2024-01-02 11:04:50.582067,ACC078460,ACC000397,1584.42,1,BLOCK,0.0
TXN002951544,2024-01-02 11:06:09.316229,ACC192399,ACC001406,14855.25,1,BLOCK,0.0
TXN002841984,2024-01-02 11:06:18.505425,ACC000615,ACC000485,174391.67,1,BLOCK,1.0
TXN002959100,2024-01-02 11:06:53.582419,ACC153301,ACC001391,1526.81,1,BLOCK,0.0
TXN002953846,2024-01-02 11:08:16.000000,ACC005842,ACC160682,790.73,0,BLOCK,1.0
TXN002886083,2024-01-02 11:10:05.000000,ACC001405,ACC178050,1073.93,0,BLOCK,1.0
TXN002997850,2024-01-02 11:11:00.000000,ACC005203,ACC108828,8289.83,0,BLOCK,1.0
TXN002847251,2024-01-02 11:11:11.690876,ACC005933,ACC020480,20036.44,1,BLOCK,1.0
TXN002846379,2024-01-02 11:11:24.417473,ACC002814,ACC005683,62783.59,1,BLOCK,1.0
TXN002996267,2024-01-02 11:13:15.638385,ACC136267,ACC003652,512.07,1,BLOCK,0.0
TXN002917781,2024-01-02 11:13:18.471066,ACC150014,ACC004506,805.24,1,BLOCK,0.0
TXN002979778,2024-01-02 11:13:36.000000,ACC005813,ACC047968,78.25,0,BLOCK,1.0
TXN001575249,2024-01-02 11:14:56.000000,ACC043712,ACC168010,32677.8,0,STEP_UP,0.0
TXN002866479,2024-01-02 11:15:07.274476,ACC100876,ACC003472,10749.9,1,BLOCK,0.0
TXN002858041,2024-01-02 11:17:43.740209,ACC102683,ACC003479,10176.93,1,BLOCK,0.0
TXN002977727,2024-01-02 11:18:06.415316,ACC081769,ACC001041,787.13,1,BLOCK,0.0
TXN002898138,2024-01-02 11:18:28.989826,ACC002104,ACC004512,66549.3,1,BLOCK,1.0
TXN002962935,2024-01-02 11:19:05.424166,ACC004369,ACC144820,42629.2,1,BLOCK,1.0
TXN002880594,2024-01-02 11:19:36.000000,ACC001763,ACC047914,750.49,0,BLOCK,1.0
TXN002844344,2024-01-02 11:20:24.000000,ACC000004,ACC119549,175.12,0,BLOCK,1.0
TXN002841122,2024-01-02 11:21:22.000000,ACC000003,ACC191234,88.62,0,BLOCK,1.0
TXN002958974,2024-01-02 11:21:51.269115,ACC005418,ACC144134,79574.58,1,BLOCK,1.0
TXN002866485,2024-01-02 11:22:01.044029,ACC033267,ACC003472,12259.66,1,BLOCK,0.0
TXN002954342,2024-01-02 11:22:41.000000,ACC003733,ACC179292,152.74,0,BLOCK,1.0
TXN002855323,2024-01-02 11:23:00.000000,ACC000878,ACC045446,786.67,0,BLOCK,1.0
TXN002924990,2024-01-02 11:23:56.000000,ACC005743,ACC186744,160.5,0,BLOCK,1.0
TXN002840089,2024-01-02 11:24:18.572083,ACC178626,ACC006109,1033.3,1,BLOCK,0.0
TXN002933894,2024-01-02 11:26:10.748567,ACC004128,ACC001172,100000.0,1,BLOCK,1.0
TXN002819785,2024-01-02 11:27:58.000000,ACC002300,ACC183522,1001.58,0,BLOCK,1.0
TXN002853231,2024-01-02 11:28:24.000000,ACC004899,ACC083459,3353.19,0,BLOCK,1.0
TXN002893967,2024-01-02 11:28:54.000000,ACC000551,ACC139312,137.56,0,BLOCK,1.0
TXN002873004,2024-01-02 11:28:55.000000,ACC045172,ACC000964,15168.34,0,BLOCK,0.0
TXN002932915,2024-01-02 11:29:39.000000,ACC005898,ACC079854,199.01,0,BLOCK,1.0
TXN002859798,2024-01-02 11:29:53.000000,ACC004836,ACC036733,213.78,0,BLOCK,1.0
TXN002849436,2024-01-02 11:30:33.000000,ACC003538,ACC196207,1176.2,0,BLOCK,1.0
TXN002863488,2024-01-02 11:31:10.000000,ACC004952,ACC113011,110.96,0,BLOCK,1.0
TXN002859041,2024-01-02 11:31:13.000000,ACC005247,ACC190336,483.43,0,BLOCK,1.0
TXN002967035,2024-01-02 11:32:35.000000,ACC002930,ACC118583,3775.12,0,BLOCK,1.0
TXN002870779,2024-01-02 11:34:11.000000,ACC000422,ACC159174,1443.34,0,BLOCK,1.0
TXN002999513,2024-01-02 11:34:17.000000,ACC000971,ACC136329,539.49,0,BLOCK,1.0
TXN002931237,2024-01-02 11:34:52.927978,ACC003082,ACC024718,43082.49,0,BLOCK,1.0
TXN002835516,2024-01-02 11:36:26.000000,ACC003237,ACC135171,1693.89,0,BLOCK,1.0
TXN002964777,2024-01-02 11:38:38.000000,ACC002651,ACC132247,1391.04,0,BLOCK,1.0
TXN002873833,2024-01-02 11:38:40.000000,ACC002380,ACC151776,380.21,0,BLOCK,1.0
TXN002840093,2024-01-02 11:38:42.668947,ACC076571,ACC006109,1614.61,1,BLOCK,0.0
TXN002829270,2024-01-02 11:40:23.899064,ACC000218,ACC183335,45329.16,1,BLOCK,1.0
TXN002842466,2024-01-02 11:40:29.000000,ACC003851,ACC166265,2774.79,0,BLOCK,1.0
TXN002954300,2024-01-02 11:40:30.314214,ACC000435,ACC131408,47119.52,1,BLOCK,1.0
TXN002992490,2024-01-02 11:41:31.746400,ACC002689,ACC053760,44103.45,1,BLOCK,1.0
TXN002945282,2024-01-02 11:41:53.000000,ACC006036,ACC061571,877.7,0,BLOCK,1.0
TXN002938691,2024-01-02 11:42:07.000000,ACC001501,ACC093961,2473.49,0,BLOCK,1.0
TXN002858298,2024-01-02 11:44:08.670749,ACC055175,ACC000089,1155.23,1,BLOCK,0.0
TXN002929527,2024-01-02 11:45:31.151910,ACC130131,ACC001386,12350.82,1,BLOCK,0.0
TXN002959076,2024-01-02 11:46:47.303847,ACC013393,ACC001391,1639.77,1,BLOCK,0.0
TXN002997717,2024-01-02 11:46:52.473037,ACC002035,ACC061838,22847.32,0,BLOCK,1.0
TXN002965553,2024-01-02 11:47:14.324039,ACC003872,ACC039669,38119.1,0,BLOCK,1.0
TXN002978524,2024-01-02 11:48:30.000000,ACC004033,ACC053728,511.97,0,BLOCK,1.0
TXN002843616,2024-01-02 11:49:05.436907,ACC050706,ACC003919,14818.54,1,BLOCK,0.0
TXN002944099,2024-01-02 11:49:31.122318,ACC017056,ACC002686,1798.35,1,BLOCK,0.0
TXN002894021,2024-01-02 11:50:06.164544,ACC003858,ACC075107,44235.42,1,BLOCK,1.0
TXN002951117,2024-01-02 11:50:07.794873,ACC195086,ACC001477,13122.63,1,BLOCK,0.0
TXN002884293,2024-01-02 11:50:52.000000,ACC004113,ACC169194,19344.99,0,BLOCK,1.0
TXN002853191,2024-01-02 11:52:03.401423,ACC172712,ACC005381,1919.19,1,BLOCK,0.0
TXN002939286,2024-01-02 11:52:35.916035,ACC056125,ACC002000,1666.09,1,BLOCK,0.0
TXN002917767,2024-01-02 11:52:57.816872,ACC000883,ACC175484,45526.62,1,BLOCK,1.0
TXN002983841,2024-01-02 11:53:52.000000,ACC001135,ACC091056,1749.15,0,BLOCK,1.0
TXN002979633,2024-01-02 11:54:17.000000,ACC002165,ACC039450,331.16,0,BLOCK,1.0
TXN002995893,2024-01-02 11:54:30.577632,ACC002818,ACC065455,63133.78,0,BLOCK,1.0
TXN002969850,2024-01-02 11:55:01.163706,ACC021340,ACC001280,12211.27,1,BLOCK,0.0
TXN002834633,2024-01-02 11:55:51.718530,ACC092949,ACC002483,299.89,1,BLOCK,0.0
TXN002976583,2024-01-02 11:58:41.000000,ACC005121,ACC124058,373.89,0,BLOCK,1.0
TXN002946762,2024-01-02 11:59:43.000000,ACC003014,ACC139524,565.82,0,BLOCK,1.0
TXN000303020,2024-01-02 12:00:00.000000,ACC017405,ACC202427,78081.47,0,STEP_UP,0.0
TXN000239469,2024-01-02 12:00:00.000000,ACC063490,ACC042347,110737.87,0,STEP_UP,0.0
TXN001625964,2024-01-02 12:00:00.000000,ACC097619,ACC092554,36553.09,0,STEP_UP,0.0
TXN002963376,2024-01-02 12:00:00.000000,ACC184313,ACC003976,25494.51,0,BLOCK,0.0
TXN001974426,2024-01-02 12:00:00.000000,ACC060190,ACC023719,77314.2,0,STEP_UP,0.0
TXN002972336,2024-01-02 12:00:00.000000,ACC147958,ACC002503,26556.6,0,BLOCK,0.0
TXN002993690,2024-01-02 12:00:00.000000,ACC186865,ACC000126,54698.48,0,BLOCK,0.0
TXN001088574,2024-01-02 12:00:00.000000,ACC021046,ACC029186,50939.63,0,STEP_UP,0.0
TXN001295717,2024-01-02 12:00:00.000000,ACC189284,ACC204721,61825.35,0,STEP_UP,0.0
TXN002831679,2024-01-02 12:00:07.403601,ACC056742,ACC002246,10582.37,1,BLOCK,0.0
TXN002992488,2024-01-02 12:00:26.614795,ACC002689,ACC175624,44235.54,1,BLOCK,1.0
TXN002929520,2024-01-02 12:01:04.905733,ACC030603,ACC001386,14814.75,1,BLOCK,0.0
TXN002865197,2024-01-02 12:01:31.000000,ACC003978,ACC154230,772.63,0,BLOCK,1.0
TXN002841643,2024-01-02 12:02:28.000000,ACC005582,ACC142953,418.23,0,BLOCK,1.0
TXN002813132,2024-01-02 12:02:30.000000,ACC001789,ACC079601,453.76,0,BLOCK,1.0
TXN002906590,2024-01-02 12:02:52.000000,ACC006129,ACC188478,1191.79,0,BLOCK,1.0
TXN002819706,2024-01-02 12:03:37.529658,ACC019435,ACC001784,12320.97,1,BLOCK,0.0
TXN002919077,2024-01-02 12:06:51.060543,ACC001924,ACC156493,15324.36,0,BLOCK,1.0
TXN002982969,2024-01-02 12:07:06.000000,ACC001874,ACC147180,209.96,0,BLOCK,1.0
TXN002927774,2024-01-02 12:09:01.000000,ACC001159,ACC164930,2032.46,0,BLOCK,1.0
TXN002835173,2024-01-02 12:09:05.000000,ACC004335,ACC151537,404.63,0,BLOCK,1.0
TXN002820486,2024-01-02 12:09:26.000000,ACC002039,ACC147402,604.08,0,BLOCK,1.0
TXN002969792,2024-01-02 12:09:44.000000,ACC000127,ACC041315,315.47,0,BLOCK,1.0
TXN002936272,2024-01-02 12:10:46.000000,ACC000714,ACC039303,86.47,0,BLOCK,1.0
TXN002905939,2024-01-02 12:11:12.000000,ACC000655,ACC062036,310.5,0,BLOCK,1.0
TXN002981974,2024-01-02 12:15:19.000000,ACC002934,ACC200187,587.15,0,BLOCK,1.0
TXN002888695,2024-01-02 12:15:46.024574,ACC005928,ACC043382,27540.24,0,BLOCK,1.0
TXN002820781,2024-01-02 12:18:09.000000,ACC203368,ACC003249,14808.8,0,BLOCK,0.0
TXN002921604,2024-01-02 12:18:58.000000,ACC002284,ACC062196,4423.42,0,BLOCK,1.0
TXN002840100,2024-01-02 12:19:13.692041,ACC059098,ACC006109,396.47,1,BLOCK,0.0
TXN002829169,2024-01-02 12:19:35.269307,ACC000396,ACC067431,15007.39,0,BLOCK,1.0
TXN002841819,2024-01-02 12:20:36.000000,ACC016842,ACC001139,28239.4,0,BLOCK,0.0
TXN002968983,2024-01-02 12:20:57.000000,ACC003128,ACC032904,2044.64,0,BLOCK,1.0
TXN002944101,2024-01-02 12:22:37.064196,ACC191244,ACC002686,1772.33,1,BLOCK,0.0
TXN002838867,2024-01-02 12:24:12.000000,ACC003916,ACC023444,402.67,0,BLOCK,1.0
TXN002859618,2024-01-02 12:24:40.000000,ACC001475,ACC144219,1321.13,0,BLOCK,1.0
TXN002918987,2024-01-02 12:25:38.000000,ACC005457,ACC195980,924.25,0,BLOCK,1.0
TXN002859613,2024-01-02 12:26:07.000000,ACC001475,ACC065034,310.29,0,BLOCK,1.0
TXN002868201,2024-01-02 12:26:43.000000,ACC000595,ACC189148,6793.13,0,BLOCK,1.0
TXN002834645,2024-01-02 12:27:29.357521,ACC092949,ACC002483,1163.0,1,BLOCK,0.0
TXN002958731,2024-01-02 12:27:58.000000,ACC005008,ACC022136,1652.81,0,BLOCK,1.0
TXN002983290,2024-01-02 12:28:10.000000,ACC004500,ACC071567,2933.65,0,BLOCK,1.0
TXN002997413,2024-01-02 12:28:36.000000,ACC004091,ACC105507,2414.43,0,BLOCK,1.0
TXN002906227,2024-01-02 12:29:17.000000,ACC001048,ACC010831,1871.78,0,BLOCK,1.0
TXN002300425,2024-01-02 12:29:24.000000,ACC196460,ACC178674,12493.55,0,BLOCK,0.0
TXN002894199,2024-01-02 12:31:08.741916,ACC001716,ACC129358,23446.56,0,BLOCK,1.0
TXN002885031,2024-01-02 12:31:42.000000,ACC005036,ACC102764,573.4,0,BLOCK,1.0
TXN002897669,2024-01-02 12:32:37.394036,ACC005618,ACC030790,77024.42,1,BLOCK,1.0
TXN002881479,2024-01-02 12:33:51.000000,ACC003691,ACC189442,1780.54,0,BLOCK,1.0
TXN002992145,2024-01-02 12:34:19.000000,ACC001497,ACC109176,4580.98,0,BLOCK,1.0
TXN002994794,2024-01-02 12:37:35.000000,ACC003420,ACC127883,158.53,0,BLOCK,1.0
TXN002907150,2024-01-02 12:37:35.451970,ACC184942,ACC002714,982.27,1,BLOCK,0.0
TXN002943714,2024-01-02 12:37:54.704968,ACC005994,ACC003985,168478.88,1,BLOCK,1.0
TXN002917102,2024-01-02 12:39:35.000000,ACC002595,ACC103642,341.96,0,BLOCK,1.0
TXN002832202,2024-01-02 12:39:52.000000,ACC004071,ACC111699,2186.62,0,BLOCK,1.0
TXN002853200,2024-01-02 12:40:04.996405,ACC184977,ACC005381,419.54,1,BLOCK,0.0
TXN002867997,2024-01-02 12:40:58.000000,ACC003687,ACC037955,1249.53,0,BLOCK,1.0
TXN002991261,2024-01-02 12:42:27.000000,ACC000166,ACC069889,30.63,0,BLOCK,1.0
TXN002972337,2024-01-02 12:43:02.239525,ACC002503,ACC116630,16007.86,0,BLOCK,1.0
TXN002824717,2024-01-02 12:46:18.342856,ACC000576,ACC131626,23521.57,0,BLOCK,1.0
TXN002916611,2024-01-02 12:49:24.768323,ACC007520,ACC001181,392.74,1,BLOCK,0.0
TXN002959105,2024-01-02 12:51:05.596080,ACC158950,ACC001391,1811.89,1,BLOCK,0.0
TXN002844654,2024-01-02 12:51:10.457104,ACC133685,ACC003675,11852.64,1,BLOCK,0.0
TXN002858031,2024-01-02 12:52:26.463923,ACC145897,ACC003479,12460.51,1,BLOCK,0.0
TXN002954577,2024-01-02 12:53:36.000000,ACC014004,ACC000208,46534.92,0,BLOCK,0.0
TXN002814259,2024-01-02 12:53:52.000000,ACC000841,ACC108671,793.11,0,BLOCK,1.0
TXN002917012,2024-01-02 12:54:02.758318,ACC151172,ACC002847,1709.54,1,BLOCK,0.0
TXN002888112,2024-01-02 12:55:10.000000,ACC002666,ACC014906,635.07,0,BLOCK,1.0
TXN002887543,2024-01-02 12:56:50.000000,ACC003471,ACC029514,1835.83,0,BLOCK,1.0
TXN002815457,2024-01-02 12:57:22.000000,ACC002036,ACC048747,79.94,0,BLOCK,1.0
TXN002849269,2024-01-02 12:59:05.375667,ACC003388,ACC046990,81178.5,0,BLOCK,1.0
TXN002894026,2024-01-02 12:59:26.359880,ACC003858,ACC070579,44417.37,1,BLOCK,1.0
TXN002847864,2024-01-02 12:59:29.000000,ACC005070,ACC072787,1609.6,0,BLOCK,1.0
TXN000356653,2024-01-02 13:00:00.000000,ACC125363,ACC076791,73209.47,0,STEP_UP,0.0
TXN001866604,2024-01-02 13:00:00.000000,ACC094636,ACC082471,143103.37,0,STEP_UP,0.0
TXN000525870,2024-01-02 13:00:00.000000,ACC062473,ACC171859,123375.53,0,STEP_UP,0.0
TXN002881905,2024-01-02 13:00:00.000000,ACC116170,ACC005799,26825.6,0,BLOCK,0.0
TXN001134357,2024-01-02 13:00:00.000000,ACC150675,ACC115452,69551.26,0,STEP_UP,0.0
TXN002018638,2024-01-02 13:00:00.000000,ACC102756,ACC180286,102967.91,0,STEP_UP,0.0
TXN002864151,2024-01-02 13:00:00.000000,ACC160210,ACC001551,35584.15,0,BLOCK,0.0
TXN001761384,2024-01-02 13:00:00.000000,ACC191119,ACC044453,149664.03,0,STEP_UP,0.0
TXN002947992,2024-01-02 13:01:46.000000,ACC004937,ACC082921,822.16,0,BLOCK,1.0
TXN002959103,2024-01-02 13:03:03.387598,ACC100030,ACC001391,297.59,1,BLOCK,0.0
TXN002886819,2024-01-02 13:03:47.000000,ACC005492,ACC159501,3299.12,0,BLOCK,1.0
TXN002962776,2024-01-02 13:03:58.926751,ACC038491,ACC000552,14447.36,1,BLOCK,0.0
TXN002954299,2024-01-02 13:05:56.625335,ACC000435,ACC176247,46924.48,1,BLOCK,1.0
TXN002820615,2024-01-02 13:07:44.000000,ACC003255,ACC136142,69.34,0,BLOCK,1.0
TXN002861494,2024-01-02 13:07:52.000000,ACC004469,ACC032620,1039.25,0,BLOCK,1.0
TXN002973393,2024-01-02 13:09:44.349792,ACC103502,ACC000327,295.77,1,BLOCK,0.0
TXN002854295,2024-01-02 13:09:59.000000,ACC001450,ACC144338,124.81,0,BLOCK,1.0
TXN002865306,2024-01-02 13:11:32.000000,ACC005206,ACC036254,50.76,0,BLOCK,1.0
TXN002842836,2024-01-02 13:15:19.000000,ACC002002,ACC165284,5481.87,0,BLOCK,1.0
TXN002965204,2024-01-02 13:15:27.000000,ACC002509,ACC025283,4412.61,0,BLOCK,1.0
TXN002977709,2024-01-02 13:16:03.804120,ACC202143,ACC001041,1048.28,1,BLOCK,0.0
TXN002960497,2024-01-02 13:17:06.000000,ACC001094,ACC117748,382.13,0,BLOCK,1.0
TXN002977711,2024-01-02 13:17:09.649231,ACC202143,ACC001041,1927.55,1,BLOCK,0.0
TXN002901698,2024-01-02 13:17:44.000000,ACC005356,ACC107532,1603.66,0,BLOCK,1.0
TXN002853198,2024-01-02 13:17:55.263615,ACC155142,ACC005381,1677.22,1,BLOCK,0.0
TXN002839013,2024-01-02 13:19:04.000000,ACC001230,ACC146735,1609.62,0,BLOCK,1.0
TXN002649329,2024-01-02 13:20:26.657369,ACC107912,ACC188586,44819.04,0,STEP_UP,0.0
TXN001315118,2024-01-02 13:21:08.000000,ACC174212,ACC180874,100000.0,0,STEP_UP,0.0
TXN002870951,2024-01-02 13:21:35.000000,ACC004478,ACC189516,2353.15,0,BLOCK,1.0
TXN002838803,2024-01-02 13:22:16.420145,ACC001523,ACC152480,25127.76,0,BLOCK,1.0
TXN002816856,2024-01-02 13:23:00.000000,ACC002552,ACC032929,287.04,0,BLOCK,1.0
TXN002818864,2024-01-02 13:23:16.951002,ACC113058,ACC002366,13833.9,1,BLOCK,0.0
TXN002990895,2024-01-02 13:23:34.000000,ACC003463,ACC123184,3291.45,0,BLOCK,1.0
TXN002833940,2024-01-02 13:24:13.948600,ACC008702,ACC005964,12618.47,1,BLOCK,0.0
TXN002814249,2024-01-02 13:24:14.000000,ACC000841,ACC091177,75.56,0,BLOCK,1.0
TXN002916604,2024-01-02 13:26:27.523476,ACC088291,ACC001181,492.63,1,BLOCK,0.0
TXN002878307,2024-01-02 13:27:02.000000,ACC004611,ACC061683,367.93,0,BLOCK,1.0
TXN002973884,2024-01-02 13:29:21.000000,ACC003827,ACC184234,585.13,0,BLOCK,1.0
TXN002977441,2024-01-02 13:31:48.000000,ACC004197,ACC112792,16063.74,0,BLOCK,1.0
TXN002959079,2024-01-02 13:33:16.777947,ACC126175,ACC001391,572.67,1,BLOCK,0.0
TXN002973822,2024-01-02 13:34:41.000000,ACC000042,ACC143255,606.14,0,BLOCK,1.0
TXN002844656,2024-01-02 13:36:55.604349,ACC057389,ACC003675,10392.08,1,BLOCK,0.0
TXN002820440,2024-01-02 13:37:43.624446,ACC003262,ACC083303,42620.03,0,BLOCK,1.0
TXN002874695,2024-01-02 13:37:48.000000,ACC005906,ACC196176,8018.9,0,BLOCK,1.0
TXN002864278,2024-01-02 13:38:20.000000,ACC002756,ACC107288,262.01,0,BLOCK,1.0
TXN002993078,2024-01-02 13:38:49.000000,ACC001461,ACC132216,615.85,0,BLOCK,1.0
TXN002909512,2024-01-02 13:40:12.000000,ACC001446,ACC198977,1236.8,0,BLOCK,1.0
TXN002955350,2024-01-02 13:41:35.000000,ACC005186,ACC048410,260.21,0,BLOCK,1.0
TXN002889187,2024-01-02 13:44:42.755925,ACC062372,ACC004695,281.57,1,BLOCK,0.0
TXN002996077,2024-01-02 13:45:05.247532,ACC028894,ACC004583,1884.37,1,BLOCK,0.0
TXN002988170,2024-01-02 13:48:48.000000,ACC000528,ACC032529,1348.37,0,BLOCK,1.0
TXN002917639,2024-01-02 13:49:56.000000,ACC001537,ACC169289,1418.63,0,BLOCK,1.0
TXN002936191,2024-01-02 13:53:31.000000,ACC003234,ACC059833,281.74,0,BLOCK,1.0
TXN002953350,2024-01-02 13:54:17.000000,ACC002842,ACC136064,557.1,0,BLOCK,1.0
TXN002827917,2024-01-02 13:54:39.758045,ACC083239,ACC004703,10072.18,1,BLOCK,0.0
TXN002840078,2024-01-02 13:55:28.916220,ACC140826,ACC006109,1985.36,1,BLOCK,0.0
TXN002900419,2024-01-02 13:56:40.000000,ACC003921,ACC119936,230.42,0,BLOCK,1.0
TXN002850137,2024-01-02 13:57:58.000000,ACC005058,ACC036711,1536.95,0,BLOCK,1.0
TXN002888694,2024-01-02 13:58:26.821129,ACC005928,ACC175787,28018.13,0,BLOCK,1.0
TXN002820769,2024-01-02 13:59:54.000000,ACC000170,ACC057080,1062.84,0,BLOCK,1.0
TXN002925637,2024-01-02 14:00:00.000000,ACC070332,ACC000944,73481.91,0,BLOCK,0.0
TXN001393469,2024-01-02 14:00:00.000000,ACC119008,ACC167859,122168.6,0,BLOCK,0.0
TXN000738697,2024-01-02 14:00:00.000000,ACC058508,ACC195789,136121.2,0,STEP_UP,0.0
TXN002931839,2024-01-02 14:00:00.000000,ACC168582,ACC004391,23423.79,0,BLOCK,0.0
TXN002824911,2024-01-02 14:00:00.000000,ACC091901,ACC000091,108877.18,0,BLOCK,0.0
TXN002891635,2024-01-02 14:00:00.000000,ACC080126,ACC005019,99471.7,0,BLOCK,0.0
TXN002979941,2024-01-02 14:00:00.000000,ACC010935,ACC000590,108753.54,0,BLOCK,0.0
TXN002955430,2024-01-02 14:00:00.000000,ACC023283,ACC005787,134556.77,0,BLOCK,0.0
TXN002918900,2024-01-02 14:00:33.000000,ACC004900,ACC180105,2090.93,0,BLOCK,1.0
TXN002989484,2024-01-02 14:01:33.000000,ACC005899,ACC077541,635.74,0,BLOCK,1.0
TXN002987563,2024-01-02 14:01:47.000000,ACC004479,ACC095367,515.42,0,BLOCK,1.0
TXN002925584,2024-01-02 14:02:22.000000,ACC003441,ACC059465,1967.72,0,BLOCK,1.0
TXN002917773,2024-01-02 14:03:28.547447,ACC000883,ACC103881,45338.95,1,BLOCK,1.0
TXN002814937,2024-01-02 14:03:45.000000,ACC000648,ACC145563,763.6,0,BLOCK,1.0
TXN002857524,2024-01-02 14:03:55.000000,ACC000403,ACC054489,2672.32,0,BLOCK,1.0
TXN002853049,2024-01-02 14:05:02.000000,ACC000610,ACC025959,415.82,0,BLOCK,1.0
TXN002969731,2024-01-02 14:05:07.000000,ACC005793,ACC196274,476.5,0,BLOCK,1.0
TXN001375935,2024-01-02 14:05:57.580046,ACC064772,ACC123382,57809.5,0,STEP_UP,0.0
TXN002835761,2024-01-02 14:07:39.000000,ACC005666,ACC014044,1346.97,0,BLOCK,1.0
TXN002983939,2024-01-02 14:08:35.000000,ACC003645,ACC081260,1276.39,0,BLOCK,1.0
TXN002856431,2024-01-02 14:11:24.000000,ACC002942,ACC055911,1670.77,0,BLOCK,1.0
TXN001223087,2024-01-02 14:13:24.939511,ACC155836,ACC007815,59303.82,0,STEP_UP,0.0
TXN002853204,2024-01-02 14:14:49.812932,ACC177211,ACC005381,1121.45,1,BLOCK,0.0
TXN002877565,2024-01-02 14:15:11.000000,ACC002878,ACC130969,1339.56,0,BLOCK,1.0
TXN002881366,2024-01-02 14:18:23.763019,ACC129819,ACC001034,1085.91,1,BLOCK,0.0
TXN002881393,2024-01-02 14:20:38.000000,ACC005684,ACC144290,640.64,0,BLOCK,1.0
TXN002937296,2024-01-02 14:20:56.000000,ACC005210,ACC169392,2643.11,0,BLOCK,1.0
TXN002929665,2024-01-02 14:22:00.000000,ACC005362,ACC166515,88.46,0,BLOCK,1.0
TXN002873296,2024-01-02 14:24:54.705078,ACC124412,ACC000006,12152.55,1,BLOCK,0.0
TXN002997198,2024-01-02 14:25:22.991747,ACC002240,ACC070253,89622.99,1,BLOCK,1.0
TXN002938019,2024-01-02 14:26:11.000000,ACC107892,ACC002561,12082.04,0,BLOCK,0.0
TXN002859860,2024-01-02 14:27:56.000000,ACC001887,ACC195945,471.04,0,BLOCK,1.0
TXN002868745,2024-01-02 14:28:01.234259,ACC004406,ACC004757,40416.92,1,BLOCK,1.0
TXN002925387,2024-01-02 14:30:28.883666,ACC070448,ACC004038,12418.11,1,BLOCK,0.0
TXN002959157,2024-01-02 14:30:37.801477,ACC002061,ACC179982,24804.09,0,BLOCK,1.0
TXN002931135,2024-01-02 14:31:03.619235,ACC000452,ACC041360,53237.49,1,BLOCK,1.0
TXN002941986,2024-01-02 14:31:57.000000,ACC004582,ACC082485,317.79,0,BLOCK,1.0
TXN002914714,2024-01-02 14:33:51.000000,ACC003795,ACC121617,511.73,0,BLOCK,1.0
TXN002870223,2024-01-02 14:34:12.897693,ACC130665,ACC003029,394.18,1,BLOCK,0.0
TXN002925901,2024-01-02 14:35:41.000000,ACC000990,ACC189256,2734.53,0,BLOCK,1.0
TXN001890663,2024-01-02 14:36:42.588503,ACC124468,ACC076227,62860.59,0,STEP_UP,0.0
TXN002971236,2024-01-02 14:37:02.000000,ACC004504,ACC161845,484.1,0,BLOCK,1.0
TXN002853201,2024-01-02 14:38:17.684043,ACC054853,ACC005381,1795.15,1,BLOCK,0.0
TXN002891471,2024-01-02 14:38:30.647954,ACC004768,ACC127958,42754.79,1,BLOCK,1.0
TXN002955156,2024-01-02 14:39:03.000000,ACC002584,ACC088581,1408.89,0,BLOCK,1.0
TXN002861546,2024-01-02 14:39:23.302574,ACC151024,ACC001645,10396.03,1,BLOCK,0.0
TXN002912543,2024-01-02 14:41:43.000000,ACC000290,ACC137814,162.66,0,BLOCK,1.0
TXN002977194,2024-01-02 14:41:52.000000,ACC004862,ACC142542,573.15,0,BLOCK,1.0
